2456546.67323 R 18.9217 0.0421
2456546.98256 R 18.8608 0.0465
2456548.6324 R 18.7448 0.1061
2456548.69748 R 19.0669 0.0722
2456548.73566 R 18.9971 0.0591
2456549.63519 R 18.6704 0.0897
2456549.69547 R 18.5963 0.0716
2456549.69547 R 18.7101 0.0483
2456549.7322 R 18.6768 0.0676
2456550.63019 R 18.9752 0.1353
2456550.66497 R 19.193 0.1309
2456550.66497 R 19.0103 0.0809
2456550.70471 R 18.7929 0.0793
2456551.62965 R 19.3018 0.1401
2456551.72647 R 18.9678 0.0897
2456551.72647 R 18.9778 0.0721
2456551.77422 R 19.0216 0.0783
2456552.67632 R 19.236 0.1381
2456552.72086 R 19.2168 0.1153
2456552.77944 R 19.1533 0.1022
2456561.64002 R 19.1813 0.0577
2456561.92405 R 19.5321 0.1282
2456563.64201 R 19.5503 0.0778
2456563.81403 R 19.5538 0.0583
2456563.81403 R 19.4277 0.067
2456563.85089 R 19.3997 0.0852
2456564.75727 R 19.4918 0.0647
2456565.65421 R 19.5201 0.0718
2456565.82878 R 19.5765 0.0682
2456566.73117 R 19.4726 0.0617
2456566.82999 R 19.467 0.0853
2456567.62647 R 19.6964 0.0782
2456567.65884 R 19.5425 0.0534
2456567.65884 R 19.5993 0.0742
2456567.81411 R 19.4834 0.0683
2456568.71574 R 19.427 0.0683
2456568.75128 R 18.1303 0.0521
2456568.75128 R 18.6355 0.0405
2456568.78829 R 18.5488 0.0565
2456569.74367 R 17.9899 0.0541
2456570.61828 R 18.2766 0.0892
2456570.65147 R 18.1371 0.0709
2456571.60731 R 17.8832 0.0904
2456571.64014 R 18.5256 0.0952
2456571.64014 R 18.3276 0.0727
2456571.69412 R 18.9058 0.1184
2456572.61167 R 19.432 0.1113
2456572.64449 R 19.0929 0.091
2456572.64449 R 19.0953 0.0689
2456572.67781 R 18.8451 0.0885
2456573.61187 R 19.8744 0.1239
2456573.84309 R 20.0512 0.1036
2456574.60635 R 19.7333 0.1445
2456574.6391 R 20.3506 0.1079
2456587.67343 R 20.5011 0.2132
2456587.79534 R 20.274 0.1561
2456587.79534 R 20.6105 0.1438
2456587.82078 R 20.189 0.1644
2456589.59223 R 20.4952 0.1516
2456589.61711 R 20.1986 0.1082
2456589.64209 R 20.3022 0.1063
2456590.59914 R 20.3082 0.165
2456591.59627 R 20.8817 0.1849
2456593.61321 R 20.5199 0.159
2456593.64392 R 20.1811 0.1068
2456593.64392 R 19.9104 0.128
2456593.66853 R 20.3142 0.1603
2456596.6731 R 20.6211 0.1609
2456598.60127 R 20.2945 0.2049
2456598.6275 R 20.6774 0.2038
2456599.82604 R 20.6701 0.1736
2456602.6423 R 20.5236 0.1453
2456603.69076 R 20.397 0.145
2456605.60206 R 20.4991 0.1668
2456605.68411 R 21.1105 0.1644
2456606.66955 R 19.9937 0.1438
2456868.8265 R 16.9474 0.0087
2456870.95999 R 21.5005 0.176
2456870.98284 R 20.944 0.1545
2456874.89392 R 21.5864 0.2137
